contratoconvenio_saida;numero_empenho;data_registro_doc_empenho;razao_social_credor;cnpj_cpf_credor_formatado;unidade_orcamentaria_sigla;unidade_orcamentaria_codigo;unidade_orcamentaria_nome;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_liquidada;valor_pago_processado;valor_pago_nao_processado
9408293;544;2023-12-28 00:00:00;FEDERACAO DE ESPORTES ESTUDANTIS DE MINAS GERAIS;04.070.420/0001-03;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;90000,0;0,0
9408294;338;2023-12-28 00:00:00;PM COIMBRA;18.132.464/0001-17;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;229369,38;0,0
9408295;548;2023-12-28 00:00:00;ONG JUVENTUDE COM ATITUDE - JUCA - CONTAGEM;09.184.794/0001-65;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;160000,0;0,0
9408296;542;2023-12-28 00:00:00;ASSOCIACAO DE PREVENCAO DO CANCER DA MULHER-ASPRECAM;21.037.189/0001-67;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;90000,0;0,0
9408297;326;2023-12-28 00:00:00;UNIAO FUTEBOL CLUBE;19.579.341/0001-91;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;11150,28;0,0
9408297;327;2023-12-28 00:00:00;UNIAO FUTEBOL CLUBE;19.579.341/0001-91;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;100000,0;0,0
9408298;337;2023-12-28 00:00:00;ASSOCIACAO DOS DEFICIENTES DE CONTAGEM;26.061.838/0001-89;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;0,0;0,0
9408299;539;2023-12-28 00:00:00;PM OURO VERDE DE MINAS;18.404.947/0001-23;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,0;1000000,0;0,0
9408300;2712;2023-12-29 00:00:00;PM SERRANOPOLIS DE MINAS;01.612.501/0001-91;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;87737,62;0,0;87737,62
9408301;340;2023-12-28 00:00:00;PM POMPEU;18.296.681/0001-42;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;100000,0;0,0
9408302;345;2023-12-28 00:00:00;ASSOCIACAO BURITIS DE ESPORTE E CULTURA;12.382.472/0001-35;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;59;OUTROS RECURSOS VINCULADOS;0,0;325915,45;0,0
9408303;341;2023-12-28 00:00:00;FEDERACAO MINEIRA DESPORTIVA DOS SURDOS;16.887.093/0001-58;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;99287,08;0,0
9408304;1368;2023-12-29 00:00:00;NUCLEO ASSISTENCIAL CAMINHOS PARA JESUS;17.391.822/0001-43;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;0,0;135199,72;0,0
9408306;344;2023-12-28 00:00:00;PM VICOSA;18.132.449/0001-79;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;100000,0;0,0
9408307;2713;2023-12-29 00:00:00;PM SERRANOPOLIS DE MINAS;01.612.501/0001-91;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;116317,08;0,0;116317,08
9408308;342;2023-12-28 00:00:00;PM JANAUBA;18.017.392/0001-67;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;100000,0;0,0
9408309;343;2023-12-28 00:00:00;ASSOCIACAO DOS SURDOS DE BETIM;02.566.745/0001-48;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;99963,88;0,0
9408310;2705;2023-12-29 00:00:00;PM SAO GERALDO DA PIEDADE;18.307.470/0001-68;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;599873,9;0,0;599873,9
9408311;347;2023-12-28 00:00:00;PM NOVO ORIENTE DE MINAS;01.613.373/0001-09;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;59;OUTROS RECURSOS VINCULADOS;0,0;349982,65;0,0
9408312;2709;2023-12-29 00:00:00;PM DESTERRO DE ENTRE RIOS;20.356.762/0001-32;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;131648,0;0,0;131648,0
9408313;346;2023-12-28 00:00:00;PM CAMANDUCAIA;17.935.396/0001-61;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;59;OUTROS RECURSOS VINCULADOS;0,0;344113,43;0,0
9408315;339;2023-12-28 00:00:00;VISAO ELE CLAMA;05.724.327/0001-20;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;59;OUTROS RECURSOS VINCULADOS;0,0;349970,5;0,0
9408316;351;2023-12-29 00:00:00;ASSOCIACAO EDUCACIONAL DE DESENVOLVIMENTO ESPORTIVO CULTURAL;08.707.709/0001-33;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;59;OUTROS RECURSOS VINCULADOS;0,0;349634,65;0,0
9408317;556;2023-12-29 00:00:00;ASSOCIACAO COMUNITARIA QUATRO IRMAS;21.373.030/0001-13;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;83991,43;0,0
9408318;914;2023-12-29 00:00:00;INSTITUTO MACUNAIMA DE CULTURA - ESCOLA DE CIDADANIA - IMC-EC;27.777.581/0001-29;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;90000,0;0,0
9408319;349;2023-12-29 00:00:00;PM COUTO DE MAGALHAES DE MINAS;17.754.177/0001-86;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;229369,38;0,0
9408320;555;2023-12-29 00:00:00;PM SAO FRANCISCO;22.679.153/0001-40;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,0;500000,0;0,0
9408321;915;2023-12-29 00:00:00;ALIANCA EM PROL DA APA DE PEDRA BRANCA;27.389.178/0001-22;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;49999,92;0,0
9408321;916;2023-12-29 00:00:00;ALIANCA EM PROL DA APA DE PEDRA BRANCA;27.389.178/0001-22;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;49996,47;0,0
9408322;348;2023-12-29 00:00:00;PM MIRADOURO;17.947.623/0001-79;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;229369,38;0,0
9408323;350;2023-12-29 00:00:00;PM JOAQUIM FELICIO;17.694.878/0001-77;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;229369,38;0,0
9408327;6599;2023-12-29 00:00:00;BENEFICENCIA SOCIAL BOM SAMARITANO;22.709.109/0001-35;FES;4291;FUNDO ESTADUAL DE SAUDE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;9568541,8;0,0
9408328;6608;2023-12-29 00:00:00;CENTRO MINEIRO DE REABILITACAO AUDITIVA-CEMEAR/BH;07.953.849/0001-29;FES;4291;FUNDO ESTADUAL DE SAUDE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;712306,66;0,0
9408340;349;2023-12-29 00:00:00;PM RIO PARDO DE MINAS;24.212.862/0001-46;SEDE;1221;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;41;CONTRIBUICOES;1;CONTRIBUICOES;32;EXPLORACAO DE RECURSOS MINERAIS;0,0;403965,5;0,0
9408340;353;2023-12-29 00:00:00;PM RIO PARDO DE MINAS;24.212.862/0001-46;SEDE;1221;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;0,0;0,0
9408341;348;2023-12-29 00:00:00;CONSORCIO INTERM. MULTIF. DO BAIXO JEQUITINHONHA;07.306.549/0001-58;SEDE;1221;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;41;CONTRIBUICOES;1;CONTRIBUICOES;32;EXPLORACAO DE RECURSOS MINERAIS;0,0;2554149,09;0,0
9408368;817;2023-12-29 00:00:00;PM INDIANOPOLIS;18.259.390/0001-84;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;500000,0;0,0
9408375;815;2023-12-29 00:00:00;PM CANAPOLIS;18.457.200/0001-33;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;32;EXPLORACAO DE RECURSOS MINERAIS;0,0;500000,0;0,0
9408386;816;2023-12-29 00:00:00;PM OURO VERDE DE MINAS;18.404.947/0001-23;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;750000,0;0,0
9408493;557;2023-12-29 00:00:00;INSTITUTO ASSISTENCIAL PLURIVIDAS;30.269.950/0001-87;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;556374,12;0,0;556374,12
9408543;568;2023-12-29 00:00:00;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE TIMOTEO;20.183.976/0001-54;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;98746,51;0,0
9408544;6611;2023-12-29 00:00:00;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;23.278.898/0001-60;FES;4291;FUNDO ESTADUAL DE SAUDE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;1800000,0;0,0
9408545;1;2023-12-29 00:00:00;CENTRO MINEIRO DE ALIANCAS INTERSETORIAIS;08.415.255/0001-27;FEI;4601;FUNDO ESTADUAL DOS DIREITOS DO IDOSO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;0,0;0,0;0,0
9408545;2;2023-12-29 00:00:00;CENTRO MINEIRO DE ALIANCAS INTERSETORIAIS;08.415.255/0001-27;FEI;4601;FUNDO ESTADUAL DOS DIREITOS DO IDOSO;42;AUXILIOS;1;AUXILIOS;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;0,0;0,0;0,0
9408546;6612;2023-12-29 00:00:00;FUNDACAO HOSPITALAR DE MONTES CLAROS;16.920.928/0001-24;FES;4291;FUNDO ESTADUAL DE SAUDE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;1677147,0;0,0
9408547;829;2023-12-29 00:00:00;PM JOAO PINHEIRO;16.930.299/0001-13;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;32;EXPLORACAO DE RECURSOS MINERAIS;0,0;928000,0;0,0
9408548;569;2023-12-29 00:00:00;PM ARACUAI;17.963.083/0001-17;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;229369,38;0,0
9408549;827;2023-12-29 00:00:00;PM RAPOSOS;18.312.132/0001-14;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;900000,0;0,0
9408550;12;2023-12-29 00:00:00;FUNDO DE ACELERACAO PARA O DESENVOLVIMENTO VELA;23.311.666/0001-66;FIA;4091;FUNDO PARA A INFANCIA E A ADOLESCENCIA;42;AUXILIOS;1;AUXILIOS;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;0,0;108889,0;0,0
9408550;13;2023-12-29 00:00:00;FUNDO DE ACELERACAO PARA O DESENVOLVIMENTO VELA;23.311.666/0001-66;FIA;4091;FUNDO PARA A INFANCIA E A ADOLESCENCIA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;0,0;1091111,0;0,0
9408551;823;2023-12-29 00:00:00;PM SANTA MARIA DO SALTO;18.347.419/0001-80;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;250000,0;0,0
9408552;820;2023-12-29 00:00:00;PM ALPINOPOLIS;18.241.752/0001-00;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;32;EXPLORACAO DE RECURSOS MINERAIS;0,0;1000000,0;0,0
9408553;558;2023-12-29 00:00:00;ABRACO ASSOCIACAO BRASILEIRA COMUNITARIA PARA A PREVENCAO DO ABUSO DE;25.572.199/0001-53;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;153072,0;0,0
9408554;826;2023-12-29 00:00:00;PM SAO JOSE DA SAFIRA;18.409.235/0001-05;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;32;EXPLORACAO DE RECURSOS MINERAIS;0,0;1000000,0;0,0
9408555;821;2023-12-29 00:00:00;PM BUENO BRANDAO;18.940.098/0001-22;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;32;EXPLORACAO DE RECURSOS MINERAIS;0,0;300000,0;0,0
9408556;2717;2023-12-29 00:00:00;PM PRADOS;18.557.538/0001-67;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;0,0;300000,0
9408557;3;2023-12-29 00:00:00;CENTRO MINEIRO DE ALIANCAS INTERSETORIAIS;08.415.255/0001-27;FEI;4601;FUNDO ESTADUAL DOS DIREITOS DO IDOSO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;0,0;0,0;0,0
9408557;4;2023-12-29 00:00:00;CENTRO MINEIRO DE ALIANCAS INTERSETORIAIS;08.415.255/0001-27;FEI;4601;FUNDO ESTADUAL DOS DIREITOS DO IDOSO;42;AUXILIOS;1;AUXILIOS;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;0,0;0,0;0,0
9408558;824;2023-12-29 00:00:00;PM SANTA MARIA DE ITABIRA;18.299.453/0001-26;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;32;EXPLORACAO DE RECURSOS MINERAIS;0,0;2500000,0;0,0
9408559;593;2023-12-29 00:00:00;PM CASA GRANDE;18.667.477/0001-90;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;229369,38;0,0
9408560;822;2023-12-29 00:00:00;PM RIO PARANAIBA;18.602.045/0001-00;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;1000000,0;0,0
9408561;14;2023-12-29 00:00:00;INSTITUTO AGRONELLI DE DESENV SOCIAL;04.198.994/0001-53;FIA;4091;FUNDO PARA A INFANCIA E A ADOLESCENCIA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;0,0;177874,0;0,0
9408561;15;2023-12-29 00:00:00;INSTITUTO AGRONELLI DE DESENV SOCIAL;04.198.994/0001-53;FIA;4091;FUNDO PARA A INFANCIA E A ADOLESCENCIA;42;AUXILIOS;1;AUXILIOS;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;0,0;7806,0;0,0
9408562;2714;2023-12-29 00:00:00;PM SAO JOAO DA PONTE;16.928.483/0001-29;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;948014,0;0,0;474007,0
9408563;574;2023-12-29 00:00:00;PM RUBELITA;24.363.590/0001-85;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;59;OUTROS RECURSOS VINCULADOS;0,0;348282,41;0,0
9408564;580;2023-12-29 00:00:00;PM MALACACHETA;18.404.871/0001-36;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;229369,38;0,0
9408565;828;2023-12-29 00:00:00;PM RIO DO PRADO;18.349.936/0001-98;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;300000,0;0,0
9408566;2721;2023-12-29 00:00:00;PM MERCES;17.744.442/0001-45;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;0,0;500000,0
9408567;604;2023-12-29 00:00:00;PM SENHORA DO PORTO;18.307.504/0001-14;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;0,0;0,0
9408568;356;2023-12-29 00:00:00;PM SABARA;18.715.441/0001-35;SEDE;1221;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;3131672,99;0,0
9408569;354;2023-12-29 00:00:00;PM NOVO ORIENTE DE MINAS;01.613.373/0001-09;SEDE;1221;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;1903160,56;0,0
9408569;355;2023-12-29 00:00:00;PM NOVO ORIENTE DE MINAS;01.613.373/0001-09;SEDE;1221;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;41;CONTRIBUICOES;1;CONTRIBUICOES;32;EXPLORACAO DE RECURSOS MINERAIS;0,0;266761,94;0,0
9408570;602;2023-12-29 00:00:00;PM LAGOA SANTA;73.357.469/0001-56;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;0,0;0,0
9408571;830;2023-12-29 00:00:00;PM FREI GASPAR;18.404.913/0001-39;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;450000,0;0,0
9408572;2715;2023-12-29 00:00:00;PM CANAPOLIS;18.457.200/0001-33;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;84192,67;0,0;84192,67
9408573;582;2023-12-29 00:00:00;PM MANTENA;18.504.167/0001-55;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;88343,4;0,0
9408574;559;2023-12-29 00:00:00;PM TEOFILO OTONI;18.404.780/0001-09;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,0;100000,0;0,0
9408575;2719;2023-12-29 00:00:00;PM JEQUERI;18.316.166/0001-87;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;116317,08;0,0;116317,08
9408576;603;2023-12-29 00:00:00;PM ARCEBURGO;17.899.717/0001-10;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0,0;229369,38;0,0
9408577;825;2023-12-29 00:00:00;PM DIVINOPOLIS;18.291.351/0001-64;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;32;EXPLORACAO DE RECURSOS MINERAIS;0,0;1200000,0;0,0
